wall_time,step,value
1604200339.4593961,9363580,40.0
1604200340.630018,9364081,-460.5
1604200341.799541,9364582,-260.29998779296875
1604200342.96879,9365090,-380.29998779296875
1604200344.171919,9365591,20.000001907348633
1604200345.377111,9366091,-70.0999984741211
1604200346.5680509,9366591,-60.099998474121094
1604200347.737358,9367093,1.8849968910217285e-06
1604200348.8822222,9367593,50.0
1604200350.028765,9368093,-220.1999969482422
1604200351.166593,9368599,-810.7999877929688
1604200352.301823,9369099,-50.099998474121094
1604200353.435785,9369600,-160.1999969482422
1604200354.2971609,9370101,-60.099998474121094
1604200355.4400132,9370602,-160.1999969482422
1604200356.868356,9371143,-660.2999877929688
1604200357.7400398,9371643,-50.099998474121094
1604200358.908406,9372146,20.0
1604200360.0812569,9372647,-9.999998092651367
1604200361.246428,9373147,-450.5
1604200362.416472,9373647,30.000001907348633
1604200363.566123,9374147,40.0
1604200364.715212,9374647,-160.1999969482422
1604200365.8463712,9375186,-410.0
1604200366.991986,9375687,10.000001907348633
1604200368.1309361,9376188,-560.5999755859375
1604200369.301041,9376688,-220.1999969482422
1604200370.476542,9377188,-70.0999984741211
1604200371.6598241,9377689,40.0
1604200372.852731,9378189,-9.999998092651367
1604200374.043919,9378693,10.000000953674316
1604200375.2485828,9379230,-560.2000122070312
1604200376.422175,9379731,-60.099998474121094
1604200377.587598,9380231,-350.3999938964844
1604200378.7536168,9380737,-9.999999046325684
1604200379.613603,9381239,1.5050172805786133e-06
1604200380.7582982,9381741,-90.0999984741211
1604200381.903929,9382243,30.0
1604200383.044875,9382744,40.0
1604200384.190421,9383244,-400.3999938964844
1604200385.3610282,9383744,-50.099998474121094
1604200386.533341,9384252,-630.5999755859375
1604200387.6984398,9384752,-450.5
1604200388.860949,9385252,30.000001907348633
1604200390.034925,9385755,-9.999998092651367
1604200391.195246,9386255,-50.099998474121094
1604200392.3609369,9386756,40.0
1604200393.24318,9387256,-80.0999984741211
1604200394.4103198,9387761,-400.3999938964844
1604200395.5731251,9388262,40.0
1604200396.7422972,9388762,50.0
1604200397.920563,9389264,30.0
1604200399.089557,9389764,-550.5999755859375
1604200400.256098,9390264,50.0
1604200401.4237819,9390766,-70.0999984741211
1604200402.591591,9391266,-19.999998092651367
1604200403.739795,9391770,-90.0999984741211
1604200404.879756,9392276,-210.1999969482422
1604200406.024296,9392776,50.0
1604200406.876857,9393276,-250.3000030517578
1604200408.025412,9393776,-180.1999969482422
1604200409.185285,9394278,-70.0
1604200410.3560672,9394779,-190.1999969482422
1604200411.527657,9395283,10.000000953674316
1604200412.700444,9395783,-110.0999984741211
1604200413.876056,9396292,-740.7000122070312
1604200415.047224,9396794,-200.1999969482422
1604200416.211055,9397294,40.0
1604200417.3834329,9397794,40.0
1604200418.568461,9398294,50.0
1604200419.746906,9398794,50.0
1604200420.629472,9399294,50.0
1604200421.797529,9399794,50.0
1604200429.311767,9400565,-43.19999694824219
1604200430.374254,9401065,-9.99999713897705
1604200431.4566982,9401565,-60.099998474121094
1604200432.538044,9402065,-50.099998474121094
1604200433.6224372,9402565,50.0
1604200434.770966,9403066,40.0
1604200435.929224,9403569,-280.29998779296875
1604200437.0856361,9404075,-19.999998092651367
1604200438.2431538,9404579,10.000000953674316
1604200439.402026,9405080,-260.29998779296875
1604200440.565171,9405581,30.000001907348633
1604200441.723857,9406081,50.0
1604200442.590179,9406581,20.000001907348633
1604200443.741598,9407083,10.000001907348633
1604200444.9029682,9407583,-180.1999969482422
1604200446.06214,9408083,-50.099998474121094
1604200447.232773,9408584,30.000001907348633
1604200448.3924658,9409084,-450.5
1604200449.532526,9409586,-19.999998092651367
1604200450.680375,9410087,-160.1999969482422
1604200451.8176,9410587,40.0
1604200452.96695,9411087,-150.1999969482422
1604200454.1301508,9411587,-250.3000030517578
1604200455.0141451,9412087,50.0
1604200456.187692,9412587,20.000001907348633
1604200457.351899,9413087,50.0
1604200458.514092,9413587,-150.1999969482422
1604200459.647228,9414087,50.0
1604200460.790349,9414594,-130.10000610351562
1604200461.93699,9415094,50.0
1604200463.078339,9415597,20.0
1604200464.2232718,9416097,50.0
1604200465.366187,9416598,40.0
1604200466.515966,9417098,40.0
1604200467.680904,9417600,30.0
1604200468.553921,9418100,40.0
1604200469.721996,9418601,-570.5999755859375
1604200470.8937972,9419108,-320.29998779296875
1604200472.060373,9419608,-160.1999969482422
1604200473.233165,9420108,-170.1999969482422
1604200474.39088,9420608,-370.3999938964844
1604200475.5522728,9421115,-40.0
1604200476.696577,9421615,-150.1999969482422
1604200477.848178,9422115,-50.099998474121094
1604200478.990637,9422616,-60.099998474121094
1604200480.132608,9423116,30.000001907348633
1604200481.278754,9423643,-220.0
1604200482.419745,9424149,-9.999999046325684
1604200483.5669508,9424649,50.0
1604200484.4255528,9425149,50.0
1604200485.570293,9425650,40.0
1604200486.711835,9426151,-70.0999984741211
1604200488.172537,9426689,-570.2000122070312
1604200489.054793,9427191,-390.3999938964844
1604200490.221314,9427691,50.0
1604200491.420349,9428197,-430.3999938964844
1604200492.620945,9428697,-150.1999969482422
1604200493.824199,9429197,40.0
1604200495.021495,9429702,-80.0
1604200496.221966,9430202,-961.0
1604200497.4235442,9430702,-450.5
1604200498.586904,9431202,40.0
1604200499.755685,9431703,-290.29998779296875
1604200500.921228,9432203,50.0
1604200501.795131,9432703,40.0
1604200502.965059,9433203,-150.1999969482422
1604200504.133107,9433703,50.0
1604200505.282036,9434206,20.0
1604200506.418438,9434706,40.0
1604200507.558285,9435206,40.0
1604200508.6939762,9435708,-180.1999969482422
1604200509.831625,9436208,-60.099998474121094
1604200510.979978,9436709,-170.1999969482422
1604200512.1176581,9437209,-180.1999969482422
1604200513.2630038,9437709,1.5050172805786133e-06
1604200514.4170308,9438213,1.125037670135498e-06
1604200515.295352,9438714,20.000001907348633
1604200516.4654028,9439214,-150.1999969482422
1604200517.636563,9439714,-650.7000122070312
1604200518.804476,9440214,-80.0999984741211
1604200519.969153,9440714,-290.29998779296875
1604200521.144094,9441214,50.0
1604200522.3137548,9441714,40.0
1604200523.4825191,9442214,-180.1999969482422
1604200524.636755,9442714,-460.5
1604200525.77756,9443216,-39.999996185302734
1604200526.927721,9443718,30.0
1604200527.782157,9444218,-160.1999969482422
1604200528.921536,9444718,50.0
1604200530.0592482,9445218,40.0
1604200531.206319,9445718,-50.099998474121094
1604200532.377877,9446219,40.0
1604200533.5452428,9446719,-290.29998779296875
1604200534.7079449,9447221,20.000001907348633
1604200535.8763158,9447750,-900.5999755859375
1604200537.04545,9448250,-260.29998779296875
1604200538.192394,9448751,-30.0
1604200539.329312,9449252,40.0
1604200540.4662778,9449753,-160.1999969482422
1604200548.7047548,9450565,61.0
1604200549.761086,9451065,-250.3000030517578
1604200550.835371,9451565,-50.099998474121094
1604200551.9142258,9452066,-360.3999938964844
1604200553.061687,9452566,40.0
1604200554.2106571,9453066,40.0
1604200555.078162,9453566,-150.1999969482422
1604200556.227238,9454066,-150.1999969482422
1604200557.383255,9454566,-50.099998474121094
1604200558.546176,9455070,10.000000953674316
1604200559.704869,9455570,50.0
1604200560.8592482,9456111,-690.2999877929688
1604200562.0128949,9456611,50.0
1604200563.172689,9457111,40.0
1604200564.3367229,9457612,-120.0999984741211
1604200565.497925,9458112,-350.3999938964844
1604200566.650837,9458612,-150.1999969482422
1604200567.813202,9459112,40.0
1604200568.9693959,9459613,-160.1999969482422
1604200570.129148,9460119,-610.5999755859375
1604200571.286366,9460620,2.2649765014648438e-06
1604200572.43996,9461120,-70.0999984741211
1604200573.307581,9461620,-70.0999984741211
1604200574.4689229,9462124,-290.29998779296875
1604200575.627195,9462624,-410.3999938964844
1604200576.7832232,9463124,50.0
1604200577.9406478,9463627,20.0
1604200579.096129,9464127,-69.99999237060547
1604200580.258868,9464627,-350.3999938964844
1604200581.411577,9465127,-250.3000030517578
1604200582.576961,9465628,-100.0999984741211
1604200583.746325,9466128,50.0
1604200584.915881,9466631,20.0
1604200585.794531,9467131,50.0
1604200586.959657,9467634,-180.1999969482422
1604200588.098571,9468137,10.000000953674316
1604200589.244622,9468637,50.0
1604200590.386979,9469139,-70.0999984741211
1604200591.525522,9469640,40.0
1604200592.661848,9470140,30.000001907348633
1604200594.103877,9470742,-1090.0999755859375
1604200595.2639549,9471242,-160.1999969482422
1604200596.142179,9471742,50.0
1604200597.314713,9472243,40.0
1604200598.475801,9472743,30.000001907348633
1604200599.647551,9473243,-550.5999755859375
1604200600.8213701,9473743,-60.099998474121094
1604200601.990535,9474243,40.0
1604200603.15545,9474743,40.0
1604200604.295216,9475243,40.0
1604200605.432043,9475743,40.0
1604200606.5687969,9476244,-360.3999938964844
1604200607.719666,9476744,40.0
1604200608.580211,9477244,40.0
1604200609.7471201,9477744,50.0
1604200610.906264,9478246,20.000001907348633
1604200612.1028218,9478746,50.0
1604200613.297845,9479251,-9.999999046325684
1604200614.4943948,9479752,40.0
1604200615.6980731,9480255,20.0
1604200616.9032059,9480755,40.0
1604200618.110646,9481257,-9.999998092651367
1604200619.3139331,9481757,50.0
1604200620.521481,9482260,10.000000953674316
1604200621.7196832,9482760,50.0
1604200622.6250129,9483262,30.0
1604200623.837412,9483762,40.0
1604200625.041135,9484262,50.0
1604200626.246336,9484762,50.0
1604200627.4409118,9485264,30.0
1604200630.2532191,9486476,-7600.39990234375
1604200633.627841,9488124,-12751.2001953125
1604200635.055752,9488671,-620.2000122070312
1604200636.2019799,9489171,50.0
1604200637.342825,9489671,-250.3000030517578
1604200638.203221,9490174,20.0
1604200639.352768,9490674,50.0
1604200640.507164,9491174,50.0
1604200641.68175,9491674,50.0
1604200642.8530922,9492174,50.0
1604200644.0177522,9492681,-60.0
1604200646.595736,9493795,-6220.10009765625
1604200647.761622,9494296,40.0
1604200648.9236732,9494796,50.0
1604200650.094795,9495297,30.000001907348633
1604200650.971958,9495797,20.000001907348633
1604200652.135307,9496305,-30.0
1604200654.154028,9497109,-3020.0
1604200655.299276,9497609,50.0
1604200656.1614149,9498109,50.0
1604200657.3035672,9498609,-50.099998474121094
1604200658.459935,9499114,7.450580596923828e-07
1604200659.60337,9499614,50.0
1604200668.473871,9500566,-35.19999694824219
1604200669.535299,9501067,40.0
1604200670.6223109,9501568,40.0
1604200671.442713,9502068,-550.5999755859375
1604200672.57143,9502568,50.0
1604200673.7189,9503068,-50.099998474121094
1604200674.87678,9503568,50.0
1604200676.023337,9504068,50.0
1604200677.1865,9504570,30.0
1604200678.331487,9505070,50.0
1604200679.493439,9505570,50.0
1604200680.6529322,9506070,-50.099998474121094
1604200681.804767,9506570,-50.099998474121094
1604200682.680916,9507070,50.0
1604200683.84043,9507577,-20.0
1604200684.990824,9508077,40.0
1604200686.150302,9508577,50.0
1604200687.307706,9509077,50.0
1604200688.4745972,9509577,-150.1999969482422
1604200689.6454122,9510077,50.0
1604200690.810991,9510577,50.0
1604200691.985968,9511077,30.000001907348633
1604200693.135784,9511577,50.0
1604200694.274622,9512077,40.0
1604200695.410787,9512577,50.0
1604200696.263534,9513077,50.0
1604200697.399907,9513577,30.000001907348633
1604200699.146806,9514279,-1980.0
1604200702.567828,9515898,-11980.7998046875
1604200703.745392,9516404,-29.999998092651367
1604200704.94772,9516904,-250.3000030517578
1604200707.5747478,9518010,-6110.10009765625
1604200708.7297332,9518512,-280.29998779296875
1604200709.8777118,9519013,40.0
1604200711.028373,9519513,50.0
1604200712.177357,9520013,40.0
1604200713.373355,9520513,50.0
1604200714.262609,9521013,40.0
1604200715.4422479,9521515,20.000001907348633
1604200716.61234,9522018,10.000000953674316
1604200717.782041,9522540,-180.0
1604200718.946955,9523040,50.0
1604200720.1480188,9523540,40.0
1604200721.354083,9524041,40.0
1604200723.9953752,9525235,-6900.0
1604200725.1959639,9525736,-60.099998474121094
1604200726.66547,9526326,-850.0
1604200728.118027,9526927,-1260.300048828125
1604200729.818988,9527730,-3060.0
1604200730.992901,9528242,-70.0
1604200733.8597062,9529546,-8000.0
1604200735.027445,9530046,50.0
1604200736.756001,9530849,-3080.10009765625
1604200737.9245849,9531353,10.000000953674316
1604200739.101058,9531856,-280.29998779296875
1604200740.268513,9532356,30.000001907348633
1604200741.4411058,9532856,-350.3999938964844
1604200742.6173508,9533356,50.0
1604200744.860231,9534380,-5300.10009765625
1604200746.004179,9534880,-80.0999984741211
1604200747.1527538,9535419,-440.1000061035156
1604200748.3209631,9535920,-961.0
1604200749.490048,9536420,-250.3000030517578
1604200750.656783,9536920,2.2649765014648438e-06
1604200751.823976,9537420,50.0
1604200753.000139,9537920,50.0
1604200753.8597782,9538420,40.0
1604200755.006987,9538923,20.0
1604200756.1498392,9539423,-150.1999969482422
1604200757.289772,9539923,50.0
1604200758.432417,9540423,-50.099998474121094
1604200759.5745332,9540930,-20.0
1604200760.716598,9541430,50.0
1604200761.8534741,9541931,2.2649765014648438e-06
1604200763.0007339,9542431,-150.1999969482422
1604200764.1780639,9542931,50.0
1604200765.352381,9543444,-80.0
1604200766.5202959,9543944,40.0
1604200767.3952901,9544444,30.000001907348633
1604200768.574155,9544944,50.0
1604200769.7467022,9545444,20.000001907348633
1604200770.920349,9545944,50.0
1604200772.087091,9546444,-150.1999969482422
1604200773.243211,9546944,50.0
1604200774.3878741,9547444,-150.1999969482422
1604200775.527185,9547944,50.0
1604200776.672617,9548444,50.0
1604200777.810324,9548944,50.0
1604200778.951311,9549444,50.0
1604200786.7845728,9549953,-60.0
1604200787.836752,9550565,-549.5
1604200788.8987799,9551065,50.0
1604200789.971463,9551569,-39.999996185302734
1604200791.143683,9552071,30.0
1604200792.612043,9552753,-1970.199951171875
1604200793.7789571,9553253,50.0
1604200794.9484658,9553755,30.0
1604200796.12115,9554255,50.0
1604200797.281784,9554755,40.0
1604200798.437006,9555255,-50.099998474121094
1604200799.5871282,9555755,50.0
1604200800.742443,9556255,-150.1999969482422
1604200801.892781,9556760,7.450580596923828e-07
1604200803.044812,9557260,50.0
1604200804.192448,9557761,-860.9000244140625
1604200805.0519738,9558263,30.0
1604200806.205605,9558764,40.0
1604200807.359381,9559266,-29.999998092651367
1604200808.516406,9559766,-250.3000030517578
1604200809.672522,9560267,-60.099998474121094
1604200810.816235,9560805,-590.2000122070312
1604200811.987765,9561305,50.0
1604200813.1479669,9561805,50.0
1604200814.305006,9562305,50.0
1604200815.459051,9562805,50.0
1604200816.610204,9563305,-50.099998474121094
1604200817.770357,9563807,-70.0999984741211
1604200818.9232352,9564307,50.0
1604200820.084244,9564807,-50.099998474121094
1604200820.9506292,9565307,-150.1999969482422
1604200822.112872,9565807,-550.5999755859375
1604200823.2754922,9566308,-60.099998474121094
1604200824.430901,9566808,40.0
1604200825.587133,9567308,10.000001907348633
1604200826.7542279,9567809,30.000001907348633
1604200827.917666,9568318,-40.0
1604200829.07055,9568818,-250.3000030517578
1604200830.222176,9569320,30.0
1604200831.384276,9569821,10.000001907348633
1604200832.5406132,9570323,-580.5999755859375
1604200833.703555,9570823,50.0
1604200834.573774,9571323,40.0
1604200835.735059,9571823,-360.29998779296875
1604200836.89845,9572331,-60.0
1604200838.052048,9572831,50.0
1604200839.211752,9573331,50.0
1604200840.371594,9573831,10.000001907348633
1604200841.536184,9574331,50.0
1604200842.689711,9574832,30.000001907348633
1604200843.8599691,9575334,-170.1999969482422
1604200845.014229,9575835,40.0
1604200846.1753511,9576336,40.0
1604200847.3288808,9576839,20.0
1604200848.197286,9577339,-150.1999969482422
1604200849.357551,9577839,50.0
1604200850.521087,9578339,30.000001907348633
1604200851.6783319,9578839,-150.1999969482422
1604200852.8294568,9579339,50.0
